loan_id,loan_amnt,emp_title,emp_length,home_ownership,annual_inc
1831199,14700,15,10.0,1,146000.0
1811278,30000,4,10.0,3,110000.0
1910612,25600,11,10.0,1,72000.0
1841023,10000,15,4.0,1,106500.0
1820982,20000,7,10.0,1,71000.0
1821048,2000,7,2.0,1,75000.0
1840584,15000,11,4.0,1,95000.0
1830629,6300,7,4.0,1,70000.0
1810324,3600,13,10.0,1,60000.0
1821117,15000,19,10.0,1,58000.0
1831478,20000,11,10.0,3,75000.0
1911197,10000,8,4.0,1,75000.0
1820688,2500,19,10.0,1,88500.0
1820922,24325,7,9.0,2,65000.0
1810038,4600,10,10.0,2,70000.0
1840875,12000,4,8.0,2,75000.0
1820565,20000,5,3.0,1,100000.0
1830615,16000,14,10.0,1,100000.0
1821469,15000,2,0.0,2,16000.0
1830015,25000,2,5.0,3,73000.0
1840967,5000,4,2.0,2,32000.0
1810474,12000,9,10.0,1,97000.0
1810483,30000,13,4.0,1,75000.0
1841169,15000,3,10.0,1,94000.0
1810930,13000,11,10.0,1,90000.0
1821211,17625,7,10.0,1,85000.0
1840730,20000,4,5.0,2,42000.0
1830177,3000,17,1.0,2,35000.0
1910315,12000,17,1.0,3,39000.0
1910908,10000,20,6.0,2,60000.0
1830304,28000,9,3.0,2,75000.0
1910239,15000,19,6.0,2,40000.0
1840050,35000,19,10.0,2,90000.0
1820027,10000,16,10.0,2,62560.0
1911030,11000,14,2.0,1,85000.0
1830842,7000,13,4.0,2,24000.0
1820978,5000,7,10.0,2,140000.0
1830216,7800,4,3.0,2,49000.0
1810806,10000,19,2.0,2,95000.0
1821102,15500,7,2.0,2,30000.0
1810579,40000,13,10.0,1,102000.0
1810871,19200,6,10.0,1,60000.0
1811169,3000,1,9.0,1,25000.0
1910137,24000,2,6.0,1,75000.0
1910126,26000,19,10.0,1,85000.0
1830891,22000,20,2.0,1,45000.0
1810087,18500,19,6.0,1,82985.0
1910811,20000,7,0.0,1,42000.0
1810385,5000,19,10.0,1,70000.0
1821051,35000,1,9.0,1,135000.0
1831219,20000,10,10.0,1,65000.0
1830231,15000,17,10.0,1,112000.0
1821089,20000,7,10.0,1,83000.0
1810747,20000,3,1.0,1,187509.0
1910493,4200,19,10.0,2,52638.0
1831369,20000,18,10.0,3,70000.0
1820385,16000,9,10.0,1,60000.0
1810952,10000,1,8.0,1,15000.0
1910907,24000,2,1.0,2,75000.0
1820770,25000,7,10.0,3,74000.0
1810894,16000,1,3.0,3,72000.0
1820519,4500,11,10.0,2,90000.0
1830419,4200,14,1.0,2,42720.0
1821237,20000,18,3.0,1,122000.0
1811133,12900,18,3.0,1,65000.0
1811109,13000,6,10.0,1,95000.0
1910063,15000,13,4.0,1,60500.0
1841083,7000,1,3.0,1,64000.0
1840261,36000,19,10.0,1,90000.0
1910304,6000,7,10.0,1,92000.0
1810071,28150,10,10.0,1,104000.0
1841151,10000,3,3.0,1,42000.0
1830281,15000,14,10.0,2,106000.0
1840544,13000,18,4.0,2,110000.0
1820700,30000,5,10.0,1,120000.0
1840354,15000,18,2.0,1,62000.0
1911167,17000,8,3.0,2,52000.0
1811379,27975,16,10.0,1,305000.0
1840039,15000,11,9.0,2,280000.0
1841512,13000,19,10.0,2,59000.0
1810614,20000,19,3.0,1,150000.0
1830263,16000,5,10.0,2,86000.0
1910931,36000,20,1.0,1,51000.0
1840098,10000,11,7.0,1,37115.0
1840588,10000,18,5.0,2,62000.0
1830450,8000,14,2.0,2,72000.0
1831454,20000,19,10.0,3,130000.0
1840312,40000,5,0.0,1,65000.0
1830766,3000,18,10.0,2,80000.0
1820652,30000,5,10.0,1,59000.0
1910655,25000,13,2.0,1,125000.0
1820305,40000,9,3.0,1,90000.0
1821206,20000,7,10.0,1,180000.0
1840115,16000,11,10.0,2,46000.0
1840368,20075,1,8.0,3,50000.0
1820299,5000,9,3.0,2,45000.0
1910147,10000,5,2.0,1,150000.0
1910276,1400,9,2.0,2,36750.0
1830599,24500,6,10.0,2,63000.0
1820561,25000,5,10.0,3,109675.0
1910846,15000,13,5.0,1,65000.0
1820298,20000,5,1.0,1,50000.0
1831460,35000,15,10.0,3,206000.0
1820312,32000,1,4.0,1,165000.0
1810879,10000,13,9.0,1,80000.0
1821254,26000,2,10.0,1,46880.0
1910103,24000,17,10.0,1,86000.0
1840208,22650,13,7.0,1,145000.0
1840262,16000,11,4.0,1,65000.0
1830338,2000,17,4.0,1,160000.0
1820227,35000,7,2.0,1,118500.0
1911183,10000,8,1.0,2,28000.0
1911364,12400,19,1.0,2,40000.0
1811021,35000,1,6.0,1,115000.0
1810009,15000,10,2.0,3,196000.0
1841259,15400,11,10.0,1,99000.0
1811325,5600,10,7.0,2,80000.0
1910539,2950,19,10.0,3,75000.0
1820240,35000,19,1.0,1,110000.0
1810667,25000,18,10.0,1,110111.0
1830109,20000,17,3.0,3,82987.0
1821158,10000,16,1.0,2,30000.0
1840222,7000,11,4.0,1,102500.0
1821223,28000,13,7.0,1,55000.0
1821478,40000,2,8.0,1,124000.0
1841288,10000,18,8.0,1,60000.0
1821290,2500,7,10.0,2,40000.0
1830558,10000,19,10.0,2,75000.0
1830549,15000,17,6.0,2,44914.0
1840691,3600,18,5.0,1,82000.0
1820019,40000,13,0.0,1,225000.0
1840648,12000,18,5.0,2,65000.0
1811026,15000,13,0.0,3,72000.0
1910706,25000,14,3.0,3,50000.0
1910536,21000,19,8.0,1,87000.0
1821434,10000,2,3.0,1,95000.0
1821001,21000,19,10.0,1,100000.0
1811487,15000,18,10.0,2,76000.0
1821030,10000,19,5.0,2,25000.0
1841228,20000,3,7.0,1,57362.0
1820392,12000,9,3.0,2,50000.0
1810981,22000,2,3.0,1,65604.0
1810246,28000,18,10.0,3,28000.0
1820908,9600,7,8.0,1,90000.0
1810160,16000,1,4.0,2,54000.0
1820644,15000,13,6.0,1,72000.0
1840130,4000,14,10.0,3,80000.0
1810239,3000,11,4.0,2,47000.0
1910358,12000,9,1.0,1,40000.0
1810212,6000,10,2.0,2,31000.0
1810739,15000,10,10.0,1,44000.0
1811216,16000,16,2.0,1,56000.0
1830795,10000,13,3.0,2,40000.0
1831471,1500,11,2.0,2,38180.0
1840572,16000,13,2.0,1,65000.0
1811131,35000,1,10.0,1,80000.0
1821269,5000,16,2.0,2,38000.0
1840577,6400,18,10.0,2,24000.0
1810099,3000,6,10.0,2,97000.0
1830900,20725,9,3.0,2,15000.0
1810876,40000,1,1.0,1,185000.0
1911234,15000,9,1.0,1,120000.0
1810109,18000,10,10.0,1,50000.0
1831190,35000,9,4.0,2,98700.0
1820557,5000,13,5.0,3,72000.0
1840968,10150,4,10.0,1,110000.0
1810328,28000,10,0.0,1,85000.0
1810313,17525,10,2.0,2,32300.0
1830670,15000,14,1.0,1,60000.0
1810155,4800,10,10.0,2,40000.0
1840523,35000,19,10.0,1,170000.0
1910186,15000,19,10.0,1,300000.0
1830260,15000,17,10.0,2,60000.0
1841217,32000,3,10.0,2,52000.0
1820262,35000,9,10.0,1,95000.0
1820386,4000,10,6.0,1,40000.0
1910497,20000,2,4.0,2,96000.0
1810407,12000,9,1.0,2,67000.0
1830650,13000,1,1.0,3,160000.0
1830745,36000,6,10.0,2,90000.0
1840773,7000,4,10.0,1,56000.0
1831476,7500,11,5.0,1,80000.0
1820033,5000,18,10.0,3,90000.0
1840248,16000,8,4.0,3,50000.0
1911204,6025,4,10.0,3,50000.0
1840811,39500,11,10.0,1,126062.0
1910464,2200,13,10.0,1,90000.0
1830181,12000,17,4.0,2,31560.0
1910841,5400,20,0.0,3,41600.0
1910935,40000,20,0.0,1,275000.0
1840008,8000,19,10.0,3,43000.0
1831201,5000,15,10.0,2,40000.0
1810567,16000,10,0.0,1,85605.0
1810217,30000,7,10.0,1,86000.0
1820632,20000,5,6.0,2,66000.0
1910674,29000,7,9.0,2,65000.0
1831172,24000,15,6.0,2,100577.0
1830966,40000,7,10.0,2,128500.0
1840981,10000,4,1.0,1,92000.0
1841459,10500,15,3.0,2,52000.0
1911256,18000,8,10.0,3,93000.0
1831021,35000,13,5.0,1,100000.0
1911248,20000,3,10.0,1,120000.0
1821169,25000,7,10.0,2,60000.0
1831500,20000,17,5.0,1,64000.0
1830483,17000,19,3.0,1,52000.0
1910091,13500,19,8.0,1,68000.0
1840712,30000,18,10.0,1,130000.0
1911330,5000,1,10.0,1,122644.0
1830533,6725,14,10.0,1,38000.0
1830200,6000,20,0.0,1,49000.0
1810722,6000,4,5.0,1,50000.0
1810308,16000,19,6.0,1,82000.0
1821077,30000,7,2.0,2,60000.0
1821329,6000,2,6.0,1,60000.0
1811296,33600,19,2.0,1,90000.0
1840007,23000,2,5.0,2,68107.0
1911358,10800,10,10.0,2,30638.0
1910893,40000,19,10.0,2,110000.0
1910413,25000,19,1.0,2,72000.0
1811360,11200,4,10.0,2,51410.0
1840204,6000,19,10.0,2,55000.0
1810481,5000,14,10.0,2,40000.0
1910521,7000,3,4.0,2,50000.0
1830739,5000,13,3.0,2,70000.0
1810590,18000,10,7.0,1,50000.0
1820752,16000,7,2.0,2,67000.0
1811164,12000,13,7.0,1,67500.0
1810692,40000,13,10.0,3,150000.0
1830320,12000,17,2.0,2,34500.0
1811338,12000,16,4.0,1,27000.0
1810882,18000,1,2.0,2,72000.0
1840447,21000,2,1.0,1,40000.0
1911365,12000,8,10.0,2,65000.0
1830653,15000,14,10.0,3,89640.0
1831398,11000,19,10.0,1,130000.0
1830620,9500,14,1.0,2,88000.0
1910530,35000,6,10.0,1,110000.0
1811076,12000,1,2.0,2,50000.0
1810581,6000,10,4.0,1,46000.0
1820154,24300,19,10.0,1,74450.0
1811201,28000,13,10.0,2,30000.0
1820887,31000,2,10.0,1,45000.0
1911327,15000,8,10.0,2,70707.0
1821227,14000,2,1.0,3,32000.0
1821474,4000,2,10.0,2,59000.0
1830004,20000,2,4.0,1,75000.0
1840729,3800,6,3.0,2,45000.0
1810945,40000,1,10.0,1,55000.0
1810391,8400,5,0.0,2,55000.0
1911423,10000,8,10.0,3,50000.0
1821073,8000,11,10.0,3,49000.0
1831061,5000,15,10.0,2,135000.0
1821086,8725,18,10.0,1,80000.0
1810008,19200,11,5.0,2,36500.0
1840945,15000,4,10.0,1,55000.0
1910318,12000,19,10.0,2,50000.0
1910307,36000,3,10.0,2,61350.0
1810803,16000,5,10.0,1,80000.0
1820123,15000,9,10.0,1,53000.0
1810795,5000,1,10.0,2,55000.0
1831467,18000,15,10.0,1,93000.0
1830209,25000,17,2.0,2,42000.0
1810305,15000,19,10.0,1,73690.0
1810023,2500,5,10.0,1,53700.0
1840856,40000,4,5.0,1,130000.0
1820020,20000,16,1.0,1,120000.0
1910035,16000,19,5.0,1,67500.0
1911399,7000,15,10.0,1,32000.0
1840806,15000,4,3.0,2,52000.0
1821395,40000,2,10.0,1,70000.0
1830962,25000,3,10.0,1,44000.0
1810545,20000,10,3.0,2,70000.0
1811385,11000,15,9.0,1,57000.0
1821028,30000,14,10.0,1,41000.0
1811316,15000,11,2.0,1,150000.0
1830614,13950,14,3.0,2,60000.0
1820614,11000,7,5.0,2,38000.0
1831412,10000,19,10.0,2,66500.0
1831191,10000,15,5.0,2,33280.0
1841124,25200,4,1.0,2,47000.0
1810108,20000,10,4.0,3,94796.0
1840936,35000,4,5.0,1,120000.0
1830393,3000,17,1.0,2,45500.0
1830889,10000,6,6.0,2,42000.0
1810496,24000,10,10.0,1,100000.0
1840026,28000,3,5.0,2,82000.0
1831340,5700,19,5.0,1,98000.0
1820303,10000,9,10.0,1,110000.0
1910753,6050,7,10.0,2,140000.0
1820226,29825,14,10.0,1,60000.0
1810920,25000,7,9.0,3,60000.0
1811494,20000,19,10.0,2,60000.0
1810800,40000,1,10.0,3,115000.0
1841378,20000,3,10.0,1,95000.0
1840093,10000,4,1.0,1,63000.0
1840230,3500,11,10.0,2,33190.0
1810285,40000,10,8.0,1,120000.0
1811010,8000,1,2.0,2,82000.0
1810191,24000,10,10.0,2,109000.0
1820339,7500,18,4.0,2,70000.0
1911235,5000,4,7.0,2,36000.0
1840319,31200,4,10.0,1,105000.0
1830603,23125,19,3.0,2,75000.0
1821500,25000,18,10.0,3,94000.0
1840087,24000,19,10.0,1,75000.0
1841203,10400,3,7.0,2,65000.0
1841021,35000,4,3.0,1,85000.0
1840134,6500,11,2.0,2,46500.0
1810927,8000,1,5.0,1,80000.0
1810121,30000,10,10.0,1,151000.0
1810541,1000,11,3.0,2,26000.0
1910624,25000,19,10.0,1,122000.0
1810807,9500,1,1.0,3,70000.0
1830102,12000,8,10.0,3,76000.0
1820462,20000,9,10.0,2,100000.0
1810682,10000,10,6.0,2,140000.0
1831428,30000,15,2.0,2,120000.0
1910738,15000,13,10.0,1,150000.0
1910515,5000,19,0.0,1,44980.0
1831499,5000,11,10.0,2,49000.0
1910490,6000,19,10.0,1,73000.0
1841342,40000,3,10.0,1,120000.0
1910502,35000,14,9.0,1,120000.0
1810634,10000,10,10.0,2,52000.0
1911006,26500,10,4.0,1,117500.0
1841489,35000,6,3.0,1,100000.0
1820576,10000,5,8.0,1,81000.0
1840373,15000,17,8.0,1,148000.0
1910020,10000,19,2.0,2,28000.0
1910792,19000,20,10.0,2,60000.0
1840964,15000,4,10.0,2,40000.0
1830914,15000,14,10.0,1,44000.0
1810410,9600,10,2.0,2,40000.0
1810081,20000,10,4.0,2,57000.0
1811250,24000,16,0.0,1,24000.0
1830878,36000,13,10.0,1,105000.0
1910951,35000,5,3.0,1,60000.0
1841221,36000,1,10.0,1,120000.0
1810456,12000,9,6.0,1,50000.0
1841054,14000,19,10.0,1,20000.0
1840444,40000,18,10.0,2,84000.0
1841332,30000,18,1.0,1,113200.0
1911422,14000,9,10.0,1,70000.0
1840972,22700,19,5.0,1,32000.0
1911080,17000,20,1.0,1,32000.0
1821210,10000,7,10.0,1,70734.0
1830688,10000,14,10.0,2,50000.0
1831211,20000,15,10.0,1,90000.0
1911082,33000,5,3.0,1,120000.0
1821454,19250,15,3.0,1,54000.0
1830276,4000,19,0.0,2,70000.0
1821475,20000,2,5.0,1,63000.0
1820737,18000,19,5.0,1,10000.0
1820820,10000,2,4.0,1,40000.0
1820563,30000,14,3.0,2,95000.0
1911362,4200,8,5.0,1,50000.0
1831264,16000,15,4.0,1,145000.0
1911127,35000,15,0.0,1,136000.0
1820472,5500,5,4.0,2,45000.0
1910317,15000,18,4.0,1,93500.0
1831079,20000,13,9.0,2,150000.0
1840420,5000,18,10.0,1,58000.0
1831204,20000,15,10.0,2,55000.0
1811248,35000,16,10.0,1,128000.0
1811199,14400,14,10.0,1,110000.0
1821503,32000,7,6.0,2,48750.0
1830610,18200,14,1.0,2,650000.0
1821022,20000,18,5.0,1,115000.0
1811070,22000,1,7.0,1,80000.0
1820686,30000,19,10.0,1,85000.0
1841130,32000,3,10.0,1,104000.0
1820075,40000,9,10.0,1,60000.0
1840787,4800,19,6.0,2,96000.0
1830953,9000,18,5.0,2,24000.0
1811029,19000,1,10.0,2,95000.0
1910750,15000,20,6.0,1,115000.0
1820901,10000,19,10.0,1,60000.0
1830094,2350,13,0.0,2,10560.0
1820459,10000,5,2.0,3,33000.0
1830179,12000,17,3.0,1,130000.0
1841209,33000,13,10.0,1,71000.0
1820016,15000,19,5.0,1,67403.0
1911263,28000,15,2.0,1,75000.0
1910744,10000,20,2.0,2,38478.0
1810320,5500,10,6.0,3,55000.0
1911266,24000,13,2.0,2,160000.0
1840110,10000,11,9.0,2,60000.0
1830123,15000,16,10.0,1,60000.0
1911259,12000,8,3.0,1,162000.0
1821312,12000,13,10.0,1,100000.0
1820981,30000,19,10.0,1,97000.0
1810051,12000,10,3.0,2,30000.0
1810402,20000,13,10.0,3,90000.0
1821142,10000,7,5.0,2,55000.0
1830218,20000,19,5.0,2,70000.0
1830607,4800,14,3.0,2,53865.0
1831356,4000,13,6.0,3,55000.0
1830237,10500,18,0.0,2,50000.0
1841223,12000,14,10.0,2,40000.0
1910923,40000,20,9.0,2,200000.0
1810600,23000,10,10.0,2,55000.0
1810425,30000,18,9.0,3,110000.0
1840550,7000,16,10.0,2,72000.0
1910320,9600,19,10.0,1,185000.0
1910714,9600,1,10.0,1,90000.0
1840694,8000,18,10.0,2,62500.0
1840156,6500,11,4.0,1,154000.0
1820915,20000,7,10.0,2,50000.0
1830544,10000,20,10.0,3,156000.0
1831479,35000,11,2.0,3,58000.0
1810822,3000,6,9.0,1,44000.0
1911417,40000,7,0.0,1,31200.0
1831234,10000,7,0.0,1,98650.0
1810507,12000,10,4.0,2,55000.0
1830018,9000,1,10.0,1,90000.0
1820466,35000,15,10.0,3,60000.0
1840224,16000,11,4.0,1,120000.0
1911411,40000,10,10.0,1,36000.0
1810441,40000,13,3.0,2,84000.0
1840126,25000,11,10.0,1,75000.0
1810419,32000,10,1.0,1,63000.0
1841248,40000,3,10.0,1,65000.0
1810352,24000,15,10.0,2,30000.0
1820497,7800,13,10.0,2,39000.0
1910018,30000,19,1.0,1,112000.0
1911078,11500,20,0.0,2,22000.0
1840290,18000,5,10.0,1,63000.0
1830696,26000,15,0.0,1,125000.0
1840038,8000,7,7.0,1,85000.0
1831443,20000,5,7.0,1,125000.0
1840242,10000,7,10.0,2,47000.0
1910854,10000,17,10.0,2,32000.0
1820636,19200,5,10.0,1,78000.0
1910296,32000,4,10.0,3,80000.0
1810424,35000,10,10.0,1,94000.0
1821464,15000,2,10.0,1,50000.0
1820128,17000,9,10.0,1,75000.0
1811411,15000,16,3.0,2,50000.0
1831411,15000,19,10.0,1,75000.0
1911074,7000,13,3.0,2,40000.0
1830078,25000,13,7.0,1,61000.0
1910236,40000,13,10.0,1,117000.0
1840802,30000,4,10.0,1,142000.0
1820967,15000,16,6.0,3,77000.0
1910141,22000,13,10.0,1,52000.0
1820189,2500,5,1.0,2,25000.0
1830095,16000,4,1.0,2,100000.0
1811224,6000,13,9.0,1,36000.0
1841401,20000,17,7.0,1,156399.88
1811422,2000,16,10.0,1,43000.0
1910256,5000,13,8.0,1,180000.0
1910649,4000,19,3.0,3,22400.0
1810287,6000,3,0.0,2,42240.0
1830047,7800,19,4.0,3,45600.0
1830111,30000,17,5.0,1,70000.0
1910391,15000,16,3.0,2,65000.0
1831303,8000,7,2.0,3,60000.0
1910443,12000,19,10.0,3,42000.0
1820914,20000,8,1.0,2,80000.0
1910767,3600,20,5.0,3,40000.0
1911186,20500,8,3.0,1,110000.0
1830903,40000,13,10.0,1,85000.0
1840325,3600,18,0.0,2,26000.0
1821366,15000,2,8.0,1,110000.0
1830575,16000,14,10.0,1,68000.0
1841235,16000,11,7.0,1,85000.0
1910945,25000,20,6.0,1,72000.0
1820861,40000,7,10.0,1,57200.0
1831366,32000,18,5.0,2,85000.0
1810594,10000,10,5.0,1,75000.0
1831071,31000,14,3.0,1,58000.0
1811223,5000,14,2.0,1,68000.0
1831437,24000,13,5.0,2,60000.0
1840407,21000,18,4.0,1,51000.0
1810449,40000,10,10.0,1,130000.0
1910643,12000,19,9.0,1,71000.0
1810670,30000,10,9.0,1,250000.0
1910214,2500,14,10.0,2,60000.0
1910594,5000,19,10.0,2,35805.0
1820363,10000,9,5.0,2,78144.0
1810182,15000,10,10.0,1,79500.0
1910238,5000,19,5.0,1,91560.0
1840652,5000,11,10.0,1,70000.0
1831282,7100,15,1.0,2,43000.0
1840320,25000,2,10.0,1,130000.0
1820143,20000,9,10.0,2,69000.0
1810094,25000,18,10.0,1,120000.0
1830988,40000,13,0.0,1,95000.0
1820555,12000,20,9.0,1,72300.0
1840343,12000,18,6.0,2,38000.0
1820529,10000,13,3.0,1,90000.0
1820471,20000,5,10.0,2,59800.0
1840327,1000,18,3.0,2,60000.0
1841376,25000,3,3.0,2,45000.0
1820343,12500,14,7.0,2,95000.0
1810999,15000,18,4.0,1,60000.0
1830561,8000,4,10.0,3,48000.0
1841363,10000,3,0.0,1,112000.0
1840030,24000,11,1.0,1,72000.0
1830657,10000,14,3.0,2,35000.0
1830159,6000,17,9.0,2,134000.0
1820062,35000,9,2.0,1,79000.0
1820222,20000,9,2.0,1,30000.0
1830328,20000,19,8.0,1,90000.0
1820292,10000,9,10.0,1,50000.0
1910988,32000,20,10.0,1,68000.0
1911317,6000,9,10.0,1,103000.0
1830239,10500,3,10.0,1,179570.0
1820544,10000,5,10.0,1,43000.0
1841341,8000,3,10.0,2,61000.0
1830319,24000,9,10.0,1,150000.0
1820503,15000,2,1.0,3,31200.0
1820750,20000,19,10.0,1,75000.0
1840430,16000,5,9.0,1,78000.0
1821143,4500,7,4.0,1,70000.0
1811352,19000,10,8.0,3,56000.0
1820630,30000,5,2.0,1,52000.0
1840750,9000,4,1.0,2,41500.0
1831012,25000,19,2.0,1,180000.0
1830063,15000,17,2.0,2,20000.0
1841471,30000,3,6.0,1,80000.0
1841199,25000,18,6.0,2,70000.0
1811417,6000,16,10.0,2,42000.0
1841035,18000,19,10.0,2,45000.0
1810943,10000,19,10.0,1,78000.0
1811332,10000,16,6.0,1,60000.0
1840221,24000,11,7.0,2,30000.0
1840015,13000,11,2.0,1,90000.0
1841087,20000,4,10.0,1,120000.0
1911351,16000,5,1.0,2,58000.0
1911148,12000,8,1.0,1,26000.0
1820817,4000,19,2.0,1,94000.0
1830894,12000,5,10.0,1,55000.0
1840903,22000,14,0.0,2,225000.0
1831465,9600,15,1.0,3,35000.0
1840887,7500,4,6.0,2,50000.0
1840587,20000,18,10.0,1,160000.0
1840597,25000,3,10.0,2,175000.0
1910835,15000,13,8.0,1,157000.0
1911232,5000,10,2.0,2,50000.0
1830586,30000,14,0.0,2,90000.0
1910556,20500,19,8.0,1,85000.0
1830168,20000,17,0.0,2,100000.0
1840346,7000,13,7.0,1,38979.0
1810178,14000,10,2.0,2,31000.0
1830813,25000,13,9.0,2,120000.0
1831244,4000,3,6.0,2,55000.0
1830859,4800,2,10.0,1,116000.0
1840827,20000,18,7.0,1,60000.0
1831333,35000,15,10.0,1,128373.0
1841192,34400,18,10.0,1,55000.0
1911097,23000,14,10.0,1,70000.0
1910359,20000,13,10.0,2,44000.0
1831181,35000,2,0.0,1,214000.0
1810826,11000,6,2.0,2,42000.0
1831251,25000,9,10.0,1,130000.0
1810018,14000,13,4.0,2,45000.0
1830353,20000,17,10.0,3,42000.0
1830486,20000,14,10.0,1,127000.0
1820671,12000,5,10.0,1,80000.0
1830019,12000,18,10.0,2,65000.0
1810359,5000,20,1.0,2,60000.0
1841078,5000,4,10.0,2,35000.0
1830269,20000,20,10.0,1,80000.0
1830337,12000,19,4.0,2,30000.0
1830474,6500,13,3.0,1,50000.0
1821004,13000,7,10.0,1,100000.0
1810343,35000,10,10.0,2,105000.0
1831456,9000,15,1.0,2,40000.0
1840659,12600,7,4.0,2,40000.0
1821032,34000,7,10.0,1,120000.0
1830896,16000,13,5.0,1,60000.0
1830879,12000,13,4.0,2,70000.0
1820612,4800,19,10.0,2,99000.0
1841140,35000,3,0.0,1,100000.0
1821368,2000,2,3.0,2,21600.0
1820014,15000,18,5.0,1,75000.0
1810227,35000,4,4.0,1,134315.0
1831160,20000,15,6.0,2,90000.0
1821110,14400,13,10.0,1,180000.0
1910640,12000,19,4.0,2,70000.0
1820766,34000,13,5.0,3,80000.0
1811466,30000,16,2.0,2,90000.0
1841245,13000,14,1.0,1,68500.0
1830363,18000,19,7.0,2,102492.0
1910475,23500,20,6.0,3,85000.0
1821406,7000,7,10.0,2,100000.0
1810497,36000,14,0.0,2,190000.0
1821448,30000,2,2.0,1,74070.0
1831235,6400,15,4.0,2,55000.0
1830587,13975,13,10.0,1,80000.0
1820366,7000,6,0.0,2,220000.0
1820832,13000,2,2.0,2,65000.0
1831472,32000,15,10.0,1,415000.0
1830929,30000,13,2.0,1,30000.0
1820810,25000,5,0.0,2,140000.0
1821047,5000,13,1.0,2,80000.0
1810936,5000,1,10.0,3,56000.0
1820087,10000,15,3.0,3,26000.0
1820395,30000,9,5.0,3,73375.0
1820257,15000,3,7.0,2,71708.0
1911111,7500,20,3.0,2,58000.0
1830113,32000,17,5.0,2,65000.0
1911192,6200,8,4.0,1,56496.0
1820231,30000,18,2.0,2,65500.0
1820872,25000,9,2.0,1,175000.0
1910150,10000,6,10.0,1,47700.0
1820332,12000,9,4.0,2,35000.0
1840187,8000,11,10.0,1,82923.0
1831007,25000,7,10.0,1,85000.0
1830356,20000,17,7.0,2,135000.0
1820598,30000,7,10.0,2,60000.0
1810369,7000,10,10.0,1,50000.0
1841385,21000,9,3.0,1,100000.0
1820446,3000,18,10.0,1,102000.0
1810365,5000,10,1.0,3,18000.0
1810221,36000,17,4.0,2,110000.0
1840042,35000,1,10.0,1,68000.0
1830412,10000,17,6.0,1,53000.0
1910822,20400,20,4.0,1,68000.0
1910857,21000,20,3.0,2,150000.0
1911013,36000,20,10.0,1,120000.0
1830873,35000,13,7.0,1,52000.0
1840628,7000,18,8.0,2,32000.0
1841056,15000,4,3.0,2,53000.0
1810829,20000,13,10.0,1,67600.0
1840581,15000,18,4.0,1,130000.0
1810116,20000,18,3.0,2,48000.0
1820278,29000,4,7.0,1,78000.0
1821217,10000,2,5.0,1,95000.0
1841004,8000,3,2.0,2,68000.0
1821480,5000,2,2.0,1,195000.0
1910243,19200,13,5.0,2,58000.0
1840810,16000,7,4.0,1,138000.0
1820323,9000,19,10.0,1,135000.0
1830275,35000,20,7.0,1,150000.0
1841180,32000,4,4.0,1,128800.0
1911104,10000,20,7.0,1,90000.0
1840605,9600,19,2.0,3,26000.0
1811348,12000,19,10.0,2,45000.0
1840299,5000,6,0.0,2,38200.0
1821076,10000,7,9.0,1,90000.0
1810755,16800,1,10.0,2,40000.0
1831033,30000,13,1.0,2,52800.0
1820419,12000,10,3.0,3,80000.0
1820942,40000,18,0.0,2,160000.0
1910710,4000,7,7.0,1,150000.0
1840862,18000,17,10.0,1,30000.0
1810272,6000,10,10.0,1,84000.0
1820695,35000,17,0.0,1,95000.0
1830763,15000,14,7.0,2,62750.0
1821409,13200,2,2.0,1,60000.0
1910232,5000,13,3.0,2,34000.0
1810713,24000,10,7.0,2,148000.0
1810536,15000,13,10.0,1,53722.0
1841435,6500,6,7.0,3,50000.0
1840604,30000,18,0.0,2,140000.0
1810913,25000,1,10.0,1,95000.0
1840482,20000,18,10.0,2,90000.0
1910501,5400,19,0.0,2,23000.0
1910303,10000,19,10.0,2,71000.0
1820080,24000,13,2.0,1,65000.0
1830230,25000,3,0.0,1,116000.0
1910455,12000,19,10.0,3,51974.0
1811008,3600,10,9.0,1,50000.0
1840954,15500,4,4.0,1,51000.0
1810731,20000,19,10.0,1,80000.0
1911051,16000,20,3.0,1,53000.0
1810961,35000,11,0.0,3,78000.0
1840070,5400,3,2.0,1,25000.0
1830781,20000,13,10.0,2,80000.0
1831379,20000,8,10.0,3,140000.0
1820173,10000,14,3.0,3,29120.0
1841227,12000,3,6.0,2,43000.0
1910967,4800,20,5.0,1,35000.0
1820799,5000,11,7.0,1,43100.0
1841390,40000,18,10.0,1,80000.0
1911309,10000,19,10.0,2,68000.0
1820396,3000,10,2.0,1,30000.0
1911043,27000,20,2.0,2,54891.0
1820835,25200,6,0.0,2,85000.0
1810917,35000,1,1.0,1,24000.0
1821349,25000,2,4.0,3,82000.0
1820973,6000,7,10.0,1,72993.0
1820745,20000,1,2.0,3,275000.0
1831416,4000,15,2.0,2,40000.0
1811452,7500,16,10.0,1,123000.0
1840455,10000,18,0.0,2,150000.0
1830792,35000,13,3.0,2,101881.0
1911160,23350,13,9.0,1,180000.0
1820047,35000,19,10.0,1,225000.0
1810492,14350,4,10.0,1,34700.0
1840803,40000,5,6.0,1,113000.0
1820948,8000,16,2.0,2,77600.0
1820777,20000,4,2.0,2,50000.0
1840932,12800,18,10.0,1,125000.0
1911377,16000,17,9.0,1,65000.0
