loan_id,loan_amnt,term,emp_title,emp_length,home_ownership,annual_inc,inc_verification_status,issue_date,purpose,zip_code,addr_state,application_type
1820165,16000,60 months,Attorney,2,MORTGAGE,21000,Verified,Jun-18,debt_consolidation,330xx,FL,Individual
1820166,30000,60 months,Engineer,4,MORTGAGE,250001,Verified,Jun-18,credit_card,891xx,NV,Individual
1820167,15500,60 months,Office Manager,2,MORTGAGE,42640,Verified,Jun-18,debt_consolidation,280xx,NC,Individual
1820168,30750,60 months,Accountant,10,MORTGAGE,132924,Source Verified,Jun-18,credit_card,378xx,TN,Individual
1820169,16000,60 months,Engineer,10,RENT,28000,Not Verified,Jun-18,credit_card,100xx,NY,Joint App
1820170,20000,36 months,Electrician,1,RENT,60000,Not Verified,Jun-18,debt_consolidation,928xx,CA,Individual
1820172,25600,36 months,Chef,5,RENT,124000,Source Verified,Jun-18,debt_consolidation,024xx,MA,Joint App
1820173,10000,36 months,Police officer,3,OWN,29120,Source Verified,Jun-18,debt_consolidation,042xx,ME,Individual
1820174,21000,60 months,Engineer,2,RENT,73000,Source Verified,Jun-18,debt_consolidation,752xx,TX,Individual
1820175,21000,60 months,Engineer,10,MORTGAGE,73000,Not Verified,Jun-18,debt_consolidation,551xx,MN,Individual
1820176,10000,60 months,Engineer,10,RENT,60000,Source Verified,Jun-18,debt_consolidation,927xx,CA,Individual
1820177,12000,60 months,Attorney,10,OWN,100000,Source Verified,Jun-18,credit_card,247xx,WV,Individual
1820178,6000,36 months,Nurse,0,RENT,39520,Not Verified,Jun-18,credit_card,481xx,MI,Individual
1820179,15600,60 months,Engineer,10,MORTGAGE,96000,Verified,Jun-18,debt_consolidation,210xx,MD,Individual
1820180,25000,60 months,Teacher,10,RENT,55000,Source Verified,Jun-18,debt_consolidation,100xx,NY,Individual
1820181,12000,60 months,Nurse,10,RENT,20000,Verified,Jun-18,debt_consolidation,967xx,HI,Joint App
1820182,11000,60 months,Police officer,3,MORTGAGE,40000,Source Verified,Jun-18,debt_consolidation,212xx,MD,Individual
1820183,22500,36 months,Engineer,10,OWN,45000,Source Verified,Jun-18,debt_consolidation,798xx,TX,Individual
1820184,15000,36 months,Electrician,3,RENT,70000,Source Verified,Jun-18,credit_card,157xx,PA,Individual
1820185,7500,36 months,Engineer,10,OWN,85000,Not Verified,Jun-18,home_improvement,787xx,TX,Individual
1820186,10000,36 months,Engineer,10,RENT,76284,Source Verified,Jun-18,credit_card,799xx,TX,Individual
1820187,18000,60 months,Accountant,5,MORTGAGE,40000,Verified,Jun-18,debt_consolidation,959xx,CA,Joint App
1820188,35000,60 months,Security Officer,6,MORTGAGE,125000,Source Verified,Jun-18,credit_card,305xx,GA,Individual
1820189,2500,36 months,Sales Manager,1,RENT,25000,Verified,Jun-18,other,601xx,IL,Individual
1820190,30000,36 months,Realtor,3,RENT,48000,Source Verified,Jun-18,debt_consolidation,853xx,AZ,Individual
1820191,14000,60 months,Security Officer,3,OWN,36000,Source Verified,Jun-18,debt_consolidation,327xx,FL,Joint App
1820192,6000,36 months,Nurse,10,RENT,42000,Source Verified,Jun-18,debt_consolidation,142xx,NY,Individual
1820193,31000,36 months,Accountant,10,MORTGAGE,59000,Source Verified,Jun-18,debt_consolidation,463xx,IN,Joint App
1820194,8000,36 months,Engineer,10,MORTGAGE,114000,Source Verified,Jun-18,credit_card,937xx,CA,Individual
1820195,9000,36 months,Carpenter,3,RENT,50000,Source Verified,Jun-18,debt_consolidation,945xx,CA,Individual
1820196,20000,60 months,Engineer,10,MORTGAGE,57000,Verified,Jun-18,debt_consolidation,351xx,AL,Individual
1820198,12000,60 months,Security Officer,7,MORTGAGE,65000,Source Verified,Jun-18,credit_card,027xx,MA,Individual
1820199,20000,36 months,Engineer,2,MORTGAGE,60000,Not Verified,Jun-18,credit_card,760xx,TX,Individual
1820200,20000,36 months,Engineer,7,MORTGAGE,60000,Verified,Jun-18,debt_consolidation,260xx,WV,Individual
1820201,35000,36 months,Engineer,10,MORTGAGE,155000,Source Verified,Jun-18,credit_card,919xx,CA,Individual
1820202,20000,60 months,Chef,8,OWN,75000,Not Verified,Jun-18,debt_consolidation,902xx,CA,Individual
1820203,21000,60 months,Engineer,1,RENT,68408,Source Verified,Jun-18,debt_consolidation,760xx,TX,Individual
1820204,14400,60 months,Carpenter,10,OWN,70000,Not Verified,Jun-18,debt_consolidation,066xx,CT,Individual
1820206,19350,60 months,Police officer,10,MORTGAGE,44727,Not Verified,Jun-18,credit_card,925xx,CA,Joint App
1820207,10000,36 months,Security Officer,10,MORTGAGE,74000,Verified,Jun-18,debt_consolidation,190xx,PA,Individual
1820208,25000,36 months,Engineer,10,MORTGAGE,102000,Source Verified,Jun-18,debt_consolidation,935xx,CA,Individual
1820209,18000,36 months,Police officer,1,OWN,195000,Not Verified,Jun-18,credit_card,342xx,FL,Individual
1820211,35000,60 months,Electrician,10,MORTGAGE,100000,Verified,Jun-18,debt_consolidation,067xx,CT,Individual
1820212,10000,60 months,Nurse,5,OWN,51000,Source Verified,Jun-18,debt_consolidation,874xx,NM,Individual
1820213,11500,36 months,Engineer,3,RENT,45000,Source Verified,Jun-18,debt_consolidation,021xx,MA,Individual
1820214,20000,36 months,Sales Manager,2,RENT,225000,Source Verified,Jun-18,debt_consolidation,334xx,FL,Individual
1820215,12000,36 months,Engineer,10,OWN,57000,Source Verified,Jun-18,debt_consolidation,258xx,WV,Joint App
1820216,28000,36 months,Engineer,3,MORTGAGE,122000,Not Verified,Jun-18,debt_consolidation,430xx,OH,Individual
1820217,15000,36 months,Engineer,3,OWN,125000,Verified,Jun-18,debt_consolidation,207xx,MD,Individual
1820218,14000,60 months,Engineer,2,RENT,50000,Source Verified,Jun-18,other,212xx,MD,Joint App
1820219,6000,36 months,Principal,1,RENT,62000,Not Verified,Jun-18,credit_card,191xx,PA,Individual
1820220,10000,60 months,Engineer,0,RENT,80000,Source Verified,Jun-18,debt_consolidation,935xx,CA,Individual
1820221,22000,60 months,Engineer,10,MORTGAGE,50000,Source Verified,Jun-18,credit_card,495xx,MI,Individual
1820222,20000,36 months,Engineer,2,MORTGAGE,30000,Source Verified,Jun-18,debt_consolidation,338xx,FL,Joint App
1820223,4800,36 months,Supervisor,10,RENT,40000,Source Verified,Jun-18,major_purchase,120xx,NY,Individual
1820224,6000,36 months,Security Officer,10,RENT,49000,Source Verified,Jun-18,debt_consolidation,112xx,NY,Joint App
1820225,5600,36 months,IT Manager,5,RENT,96000,Source Verified,Jun-18,credit_card,928xx,CA,Individual
1820226,29825,60 months,Police officer,10,MORTGAGE,60000,Not Verified,Jun-18,debt_consolidation,330xx,FL,Joint App
1820227,35000,60 months,Nurse,2,MORTGAGE,118500,Verified,Jun-18,credit_card,221xx,VA,Individual
1820228,15000,60 months,Engineer,5,MORTGAGE,75000,Source Verified,Jun-18,debt_consolidation,207xx,MD,Individual
1820229,15000,36 months,Engineer,5,RENT,60000,Not Verified,Jun-18,other,916xx,CA,Joint App
1820231,30000,60 months,Chef,2,RENT,65500,Verified,Jun-18,debt_consolidation,793xx,TX,Individual
1820232,12000,60 months,Engineer,5,RENT,54000,Verified,Jun-18,debt_consolidation,975xx,OR,Individual
1820233,22000,36 months,Engineer,10,MORTGAGE,102600,Verified,Jun-18,credit_card,925xx,CA,Joint App
1820235,3000,36 months,Police officer,6,RENT,27000,Source Verified,Jun-18,debt_consolidation,761xx,TX,Individual
1820236,28000,36 months,Engineer,1,RENT,46558,Source Verified,Jun-18,debt_consolidation,997xx,AK,Individual
1820237,20000,60 months,Security Officer,10,MORTGAGE,70000,Source Verified,Jun-18,credit_card,752xx,TX,Individual
1820238,30000,60 months,Electrician,10,MORTGAGE,220000,Source Verified,Jun-18,moving,766xx,TX,Joint App
1820239,16000,36 months,Engineer,0,OWN,125000,Source Verified,Jun-18,credit_card,804xx,CO,Individual
1820240,35000,60 months,Security Officer,1,MORTGAGE,110000,Verified,Jun-18,debt_consolidation,070xx,NJ,Individual
1820241,4000,36 months,Engineer,3,RENT,70000,Source Verified,Jun-18,credit_card,802xx,CO,Individual
1820242,16000,60 months,Engineer,2,MORTGAGE,250000,Source Verified,Jun-18,debt_consolidation,606xx,IL,Individual
1820243,22000,60 months,Clerk,1,RENT,37240,Source Verified,Jun-18,other,923xx,CA,Joint App
1820244,15000,36 months,Supervisor,2,MORTGAGE,41000,Source Verified,Jun-18,debt_consolidation,494xx,MI,Individual
1820245,8000,36 months,Engineer,7,RENT,34776,Source Verified,Jun-18,vacation,959xx,CA,Individual
1820246,15000,60 months,Engineer,10,MORTGAGE,112000,Source Verified,Jun-18,home_improvement,079xx,NJ,Individual
1820247,8000,36 months,Engineer,10,MORTGAGE,100000,Not Verified,Jun-18,credit_card,765xx,TX,Individual
1820248,7200,36 months,Mechanic,10,MORTGAGE,60000,Not Verified,Jun-18,debt_consolidation,631xx,MO,Individual
1820249,10000,36 months,Accountant,4,RENT,45000,Source Verified,Jun-18,debt_consolidation,193xx,PA,Individual
1820250,10000,36 months,Engineer,10,RENT,56800,Not Verified,Jun-18,debt_consolidation,922xx,CA,Individual
1820251,20000,36 months,Engineer,8,RENT,55000,Not Verified,Jun-18,debt_consolidation,331xx,FL,Individual
1811257,40000,36 months,Police officer,6,RENT,68500,Source Verified,Jan-18,major_purchase,104xx,NY,Individual
1811258,10400,36 months,Accountant,1,MORTGAGE,52000,Source Verified,Jan-18,home_improvement,130xx,NY,Individual
1811259,20000,36 months,Office Manager,10,MORTGAGE,125000,Not Verified,Jan-18,home_improvement,605xx,IL,Joint App
1811260,18000,60 months,Engineer,6,MORTGAGE,34000,Verified,Jan-18,debt_consolidation,255xx,WV,Joint App
1811261,22000,60 months,Teacher,10,RENT,56000,Source Verified,Jan-18,debt_consolidation,272xx,NC,Individual
1811262,10000,36 months,Security Officer,3,RENT,48000,Verified,Jan-18,debt_consolidation,898xx,NV,Joint App
1811263,14750,36 months,Office Manager,10,MORTGAGE,48000,Verified,Feb-18,major_purchase,957xx,CA,Individual
1811264,10000,36 months,Office Manager,8,MORTGAGE,67000,Source Verified,Jan-18,debt_consolidation,774xx,TX,Individual
1811265,25000,60 months,Office Manager,0,MORTGAGE,35000,Not Verified,Jan-18,credit_card,315xx,GA,Joint App
1811266,12000,36 months,Office Manager,10,RENT,85000,Source Verified,Jan-18,debt_consolidation,537xx,WI,Joint App
1811267,40000,60 months,Office Manager,10,MORTGAGE,98000,Source Verified,Jan-18,credit_card,068xx,CT,Joint App
1811268,6600,36 months,Electrician,10,RENT,67000,Source Verified,Jan-18,credit_card,970xx,OR,Individual
1811269,8500,36 months,Chef,10,MORTGAGE,65878,Source Verified,Jan-18,debt_consolidation,127xx,NY,Individual
1811271,40000,60 months,Office Manager,3,MORTGAGE,45000,Verified,Jan-18,debt_consolidation,720xx,AR,Joint App
1811272,15000,36 months,Office Manager,2,MORTGAGE,76000,Not Verified,Feb-18,debt_consolidation,840xx,UT,Individual
1811273,1000,36 months,Office Manager,3,RENT,23000,Source Verified,Jan-18,debt_consolidation,600xx,IL,Individual
1811274,36000,36 months,Attorney,4,MORTGAGE,146000,Source Verified,Jan-18,home_improvement,802xx,CO,Individual
1811275,10000,60 months,Teacher,10,OWN,61000,Not Verified,Jan-18,debt_consolidation,262xx,WV,Individual
1811276,22000,60 months,Electrician,3,MORTGAGE,54000,Source Verified,Jan-18,home_improvement,210xx,MD,Individual
1811277,24000,36 months,Office Manager,4,MORTGAGE,65000,Source Verified,Jan-18,credit_card,060xx,CT,Individual
1811278,30000,60 months,Attorney,10,OWN,110000,Verified,Jan-18,debt_consolidation,606xx,IL,Individual
1811279,11200,36 months,Chef,10,MORTGAGE,90000,Not Verified,Jan-18,credit_card,038xx,NH,Individual
1811280,20000,36 months,Supervisor,3,MORTGAGE,70000,Source Verified,Jan-18,debt_consolidation,777xx,TX,Individual
1811281,12000,36 months,Supervisor,10,RENT,60000,Not Verified,Feb-18,debt_consolidation,916xx,CA,Individual
1811282,20000,36 months,Office Manager,2,MORTGAGE,45000,Not Verified,Feb-18,home_improvement,986xx,WA,Joint App
1811283,11500,60 months,Supervisor,3,RENT,59000,Source Verified,Jan-18,debt_consolidation,770xx,TX,Individual
1811284,3000,36 months,Office Manager,0,RENT,25000,Source Verified,Jan-18,car,956xx,CA,Individual
1811285,40000,60 months,Engineer,5,MORTGAGE,125000,Source Verified,Jan-18,credit_card,231xx,VA,Individual
1811286,20000,36 months,Office Manager,10,RENT,84000,Source Verified,Jan-18,debt_consolidation,554xx,MN,Individual
1811287,8000,36 months,Office Manager,3,RENT,122000,Source Verified,Jan-18,credit_card,028xx,RI,Individual
1811288,10000,36 months,Office Manager,2,RENT,38000,Verified,Jan-18,debt_consolidation,331xx,FL,Individual
1811289,11000,60 months,Office Manager,10,MORTGAGE,75000,Source Verified,Jan-18,debt_consolidation,021xx,MA,Individual
1811291,8000,36 months,Office Manager,10,RENT,70000,Source Verified,Feb-18,debt_consolidation,112xx,NY,Individual
1811292,16000,36 months,Bartender,9,MORTGAGE,73150,Not Verified,Jan-18,credit_card,310xx,GA,Individual
1811293,15000,60 months,Chef,10,OWN,198000,Source Verified,Jan-18,debt_consolidation,911xx,CA,Individual
1811294,2000,36 months,Office Manager,0,RENT,26000,Not Verified,Jan-18,major_purchase,931xx,CA,Individual
1811295,23000,60 months,Office Manager,3,RENT,75000,Source Verified,Jan-18,debt_consolidation,021xx,MA,Individual
1811296,33600,60 months,Security Officer,2,MORTGAGE,90000,Source Verified,Jan-18,debt_consolidation,282xx,NC,Individual
1811297,10000,36 months,Accountant,0,RENT,40000,Source Verified,Jan-18,debt_consolidation,900xx,CA,Individual
1811299,15000,36 months,Chef,7,MORTGAGE,65000,Source Verified,Jan-18,debt_consolidation,440xx,OH,Individual
1811300,35000,36 months,Accountant,10,MORTGAGE,150000,Source Verified,Jan-18,major_purchase,605xx,IL,Individual
1811301,35000,36 months,Attorney,10,RENT,106000,Not Verified,Jan-18,debt_consolidation,919xx,CA,Individual
1811302,33200,36 months,Engineer,0,RENT,42000,Source Verified,Jan-18,major_purchase,982xx,WA,Individual
1811303,5000,36 months,Attorney,2,RENT,80000,Source Verified,Jan-18,debt_consolidation,100xx,FL,Individual
1811304,15200,36 months,Office Manager,0,MORTGAGE,138000,Not Verified,Jan-18,debt_consolidation,015xx,MA,Individual
1811305,16000,60 months,Office Manager,7,RENT,52000,Not Verified,Jan-18,debt_consolidation,730xx,OK,Individual
1811306,11000,36 months,Chef,10,RENT,69000,Not Verified,Jan-18,debt_consolidation,341xx,FL,Individual
1811307,17000,60 months,Office Manager,1,MORTGAGE,48500,Source Verified,Jan-18,debt_consolidation,620xx,IL,Individual
1811308,20000,36 months,Accountant,4,MORTGAGE,77000,Source Verified,Jan-18,credit_card,370xx,TN,Individual
1811309,16000,60 months,Chef,6,RENT,100000,Verified,Jan-18,other,190xx,PA,Individual
1811310,7700,36 months,Sales Manager,6,RENT,49000,Not Verified,Jan-18,debt_consolidation,322xx,FL,Individual
1811311,10000,36 months,Chef,10,OWN,125700,Source Verified,Jan-18,house,274xx,NC,Individual
1811312,16000,60 months,Office Manager,10,MORTGAGE,50000,Not Verified,Jan-18,other,012xx,MA,Joint App
1811313,1000,36 months,Office Manager,1,RENT,42470,Not Verified,Jan-18,credit_card,071xx,NJ,Individual
1811314,36375,36 months,Office Manager,1,MORTGAGE,125175,Source Verified,Jan-18,other,217xx,MD,Joint App
1811315,5000,36 months,Office Manager,10,MORTGAGE,98000,Source Verified,Jan-18,debt_consolidation,481xx,MI,Individual
1811316,15000,36 months,Clerk,2,MORTGAGE,150000,Source Verified,Jan-18,credit_card,297xx,SC,Individual
1811317,40000,36 months,Accountant,6,RENT,125000,Source Verified,Jan-18,debt_consolidation,936xx,CA,Individual
1811318,15000,36 months,Office Manager,10,MORTGAGE,110000,Not Verified,Jan-18,debt_consolidation,986xx,WA,Joint App
1811319,8000,36 months,Accountant,10,MORTGAGE,52000,Not Verified,Jan-18,debt_consolidation,494xx,MI,Individual
1811320,20000,36 months,Office Manager,10,RENT,80000,Not Verified,Jan-18,debt_consolidation,660xx,KS,Individual
1811321,3000,36 months,Office Manager,10,OWN,47840,Not Verified,Jan-18,other,480xx,MI,Individual
1811322,25700,60 months,Office Manager,10,MORTGAGE,114000,Verified,Jan-18,credit_card,799xx,TX,Individual
1811323,16000,60 months,Teacher,10,MORTGAGE,80000,Source Verified,Jan-18,small_business,300xx,GA,Individual
1811324,9000,36 months,Security Officer,10,MORTGAGE,125000,Source Verified,Jan-18,debt_consolidation,604xx,IL,Individual
1811325,5600,36 months,Supervisor,7,RENT,80000,Not Verified,Jan-18,debt_consolidation,331xx,FL,Individual
1811326,4000,36 months,Office Manager,10,MORTGAGE,78000,Not Verified,Jan-18,debt_consolidation,018xx,MA,Individual
1811327,40000,60 months,Mechanic,4,MORTGAGE,119000,Not Verified,Jan-18,credit_card,707xx,LA,Joint App
1811328,30000,60 months,Nurse,0,MORTGAGE,126000,Source Verified,Jan-18,debt_consolidation,201xx,VA,Individual
1811329,11200,36 months,IT Manager,6,MORTGAGE,62000,Not Verified,Jan-18,credit_card,405xx,KY,Individual
1811330,5000,36 months,Bartender,10,RENT,70000,Not Verified,Jan-18,house,119xx,NY,Individual
1811331,20000,60 months,Clerk,5,MORTGAGE,94000,Not Verified,Jan-18,car,307xx,GA,Individual
1811332,10000,36 months,Office Manager,6,MORTGAGE,60000,Not Verified,Jan-18,credit_card,310xx,GA,Individual
1811333,11500,36 months,IT Manager,0,RENT,59000,Source Verified,Feb-18,debt_consolidation,852xx,AZ,Individual
1811334,6000,36 months,Accountant,6,RENT,53000,Not Verified,Jan-18,credit_card,633xx,MO,Individual
1811335,6000,36 months,Office Manager,10,MORTGAGE,76000,Source Verified,Jan-18,debt_consolidation,282xx,NC,Individual
1811336,18000,60 months,Police officer,1,OWN,50000,Source Verified,Jan-18,other,078xx,NJ,Individual
1811337,20400,60 months,IT Manager,10,OWN,85000,Source Verified,Jan-18,debt_consolidation,925xx,CA,Individual
1811338,12000,36 months,Office Manager,4,MORTGAGE,27000,Source Verified,Jan-18,debt_consolidation,856xx,AZ,Individual
1811339,10000,36 months,Nurse,2,MORTGAGE,90000,Not Verified,Jan-18,home_improvement,535xx,WI,Individual
1811340,21650,36 months,Realtor,10,MORTGAGE,80000,Not Verified,Jan-18,home_improvement,088xx,NJ,Individual
1811341,10000,60 months,Attorney,10,RENT,94000,Not Verified,Jan-18,debt_consolidation,021xx,MA,Individual
1811342,1350,36 months,Office Manager,8,MORTGAGE,62000,Not Verified,Jan-18,other,824xx,WY,Individual
1811343,6000,36 months,Office Manager,2,RENT,81000,Verified,Feb-18,credit_card,606xx,IL,Individual
1811344,35000,60 months,Police officer,0,MORTGAGE,167000,Verified,Feb-18,credit_card,972xx,OR,Individual
1811345,6000,36 months,Engineer,0,RENT,35000,Not Verified,Jan-18,credit_card,206xx,MD,Individual
1811346,30000,60 months,Security Officer,3,RENT,58000,Source Verified,Jan-18,debt_consolidation,302xx,GA,Individual
1811347,10000,36 months,Accountant,8,RENT,80000,Source Verified,Feb-18,other,107xx,NY,Individual
1811348,12000,36 months,Security Officer,10,RENT,45000,Not Verified,Jan-18,credit_card,757xx,TX,Individual
1811349,16000,60 months,Office Manager,1,RENT,90000,Not Verified,Jan-18,debt_consolidation,112xx,NY,Individual
1811350,11500,36 months,Office Manager,8,MORTGAGE,115831,Source Verified,Jan-18,debt_consolidation,223xx,VA,Individual
1811351,24000,36 months,Truck Driver,9,RENT,144300,Not Verified,Jan-18,debt_consolidation,276xx,NC,Individual
